CustomerID,Recency,RecencyCluster,Frequency,FrequencyCluster,Revenue,RevenueCluster,OverallScore,DayDiff,DayDiff2,DayDiff3,DayDiffMean,DayDiffStd,Segment_High-Value,Segment_Low-Value,Segment_Mid-Value,prediction
17787,52,3,128,0,820338.9,0,3,152,171,219,73,69.93568474,0,0,1,0
12753,35,3,166,0,627628.1,0,3,113,147,168,56.75,40.68066699,0,0,1,0
17937,14,3,33,0,180808.28,0,3,143,184,247,62,59.78851618,0,0,1,0
16816,3,3,28,0,96079.63,0,3,46,210,255,85,68.41783393,0,0,1,0
12383,84,3,99,0,616165.46,0,3,54,86,147,42,18.6726181,0,0,1,0
16112,43,3,16,0,96441.6,0,3,12,190,195,65,97.92343948,0,0,1,0
17634,22,3,197,0,490095.18,0,3,90,92,113,43,34.14674216,0,0,1,1
18198,0,3,117,0,729037.93,0,3,57,69,87,18.15384615,13.22148601,0,0,1,1
17114,38,3,88,0,164704.94,0,3,28,70,111,39.2,7.395944835,0,0,1,0
17800,17,3,67,0,170016.55,0,3,42,44,100,43.4,24.20330556,0,0,1,1
15687,86,3,97,0,360300.06,0,3,82,103,125,36,30.69201851,0,0,1,0
15033,9,3,276,0,841497.26,0,3,14,50,99,44,21.48255106,0,0,1,0
12626,12,3,206,0,1246031.97,0,3,15,29,50,42.8,62.28723786,0,0,1,1
14976,1,3,54,0,191036.73,0,3,95,173,225,75,21.65640783,0,0,1,1
13742,62,3,258,0,841684.99,0,3,17,22,25,19.75,14.58717636,0,0,1,0
16949,85,3,32,0,185394.1,0,3,33,69,131,43.66666667,15.94783162,0,0,1,0
14659,45,3,157,0,943712.77,0,3,42,72,118,34,10.95445115,0,0,1,0
14502,49,3,277,0,513968.6,0,3,85,86,122,32.8,31.72065573,0,0,1,0
12528,14,3,65,0,684584.19,0,3,35,162,198,66,52.82991577,0,0,1,0
14188,9,3,43,0,249994.45,0,3,45,105,201,67,26.21068484,0,0,1,1
12502,27,3,108,0,586937.67,0,3,90,141,182,60.66666667,25.89079631,0,0,1,1
16333,23,3,35,0,101161.41,0,3,69,103,117,23.25,20.72782809,0,0,1,1
12464,6,3,21,0,45292.04,0,3,43,94,178,50.75,24.68974146,0,0,1,0
13725,69,3,95,0,411816.8,0,3,56,95,119,23.16666667,21.00872834,0,0,1,0
17613,17,3,241,0,1336332.88,0,3,52,77,110,26.85714286,13.28443414,0,0,1,1
17162,31,3,89,0,860020.2,0,3,59,114,146,43.5,15.75859554,0,0,1,0
13475,91,3,86,0,1148810.74,0,3,26,70,107,35.66666667,9.073771726,0,0,1,0
13489,5,3,14,0,104196.31,0,3,52,184,189,63,64.21059103,0,0,1,0
13301,3,3,81,0,305972.88,0,3,55,119,189,63,7.549834435,0,0,1,0
13184,30,3,158,0,695723.84,0,3,17,21,54,22.85714286,15.29083136,0,0,1,0
14289,34,3,42,0,189593.19,0,3,42,65,107,38.75,10.87428159,0,0,1,0
15932,7,3,77,0,433358.85,0,3,58,107,134,36.4,16.2265215,0,0,1,2
15974,33,3,124,0,1035889.32,0,3,51,78,144,38.75,24.5,0,0,1,0
13630,5,3,61,0,450689.11,0,3,66,79,140,45,24.12467616,0,0,1,1
13636,22,3,41,0,337068.27,0,3,130,138,163,54.33333333,66.07823646,0,0,1,0
16187,13,3,205,0,1464241.71,0,3,14,56,90,28.5,13.7658999,0,0,1,2
12428,20,3,279,0,1445352.81,0,3,37,122,134,32.6,31.16568626,0,0,1,0
16678,19,3,104,0,339011.54,0,3,26,78,100,27.16666667,14.14802695,0,0,1,1
17652,44,3,155,0,861911.2,0,3,25,39,46,27.4,17.81291666,0,0,1,0
15220,15,3,88,0,510379.3,0,3,54,88,124,41.25,8.995369179,0,0,1,0
12584,27,3,34,0,106997.37,0,3,9,58,153,51,43.03486958,0,0,1,0
14903,24,3,290,0,1031758.85,0,3,76,122,154,51.33333333,22.4796204,0,0,1,0
14407,7,3,73,0,617148.74,0,3,8,26,34,33.8,31.13197713,0,0,1,0
14730,7,3,181,0,365353.42,0,3,71,125,149,42.25,24.44551765,0,0,1,1
15632,21,3,114,0,621057.13,0,3,21,61,104,30.6,10.40672859,0,0,1,1
12520,42,3,121,0,789009.84,0,3,62,117,131,43.66666667,25.9293913,0,0,1,0
16801,63,3,75,0,207859.55,0,3,29,38,110,36.66666667,32.19213154,0,0,1,0
15671,26,3,56,0,599020.57,0,3,116,142,144,48,60.09991681,0,0,1,1
12901,8,3,90,0,285535.87,0,3,25,35,55,10.8,6.526867549,0,0,1,2
12955,43,3,64,0,495331.18,0,3,25,60,76,31,13.73559852,0,0,1,0
13268,69,3,294,0,1340096.98,0,3,29,50,72,19.6,6.767569726,0,0,1,0
13631,43,3,10,0,11387.67,0,3,21,34,58,24.8,21.54530111,0,0,1,1
17725,0,3,141,0,1384148.78,0,3,12,45,79,23.85714286,9.856107606,0,0,1,1
16672,12,3,90,0,36481.27,0,3,15,22,52,11.84615385,6.681393989,0,0,1,2
16626,13,3,102,0,730070.58,0,3,14,30,55,25.5,28.633896,0,0,1,1
14232,15,3,91,0,561142.31,0,3,22,71,149,49.66666667,28.00595175,0,0,1,0
12407,34,3,64,0,416918.71,0,3,22,101,130,43.33333333,31.08590249,0,0,1,0
14711,9,3,220,0,649087.58,0,3,53,76,92,21.85714286,14.21769521,0,0,1,1
15815,40,3,40,0,454311.26,0,3,72,105,119,39.66666667,29.56912804,0,0,1,0
13743,7,3,30,0,87716.07,0,3,8,48,110,38,22.33084563,0,0,1,2
15624,16,3,34,0,263465.58,0,3,19,90,140,46.66666667,26.15976554,0,0,1,0
17719,6,3,222,0,648135.68,0,3,2,9,22,13.54545455,8.903523307,0,0,1,2
13720,16,3,43,0,172556.6,0,3,62,122,138,46,26,0,0,1,0
16609,35,3,154,0,1092174.79,0,3,15,62,85,29.25,13.72042273,0,0,1,0
12569,7,3,79,0,1079778.23,0,3,8,15,36,16.11111111,10.09262657,0,0,1,2
16696,35,3,10,0,10589.11,0,3,68,78,113,37.66666667,29.0918087,0,0,1,0
17042,21,3,88,0,354692.5,0,3,33,75,126,42,9,0,0,1,1
16837,57,3,90,0,462932.64,0,3,40,55,63,14.66666667,12.97176421,0,0,1,0
17054,37,3,73,0,576030.62,0,3,70,98,108,36,30.78960864,0,0,1,0
13232,80,3,130,0,406918.67,0,3,16,28,63,21,12.28820573,0,0,1,0
15737,47,3,53,0,262797,0,3,39,42,95,31.66666667,25.79405616,0,0,1,0
16966,70,3,22,0,53487.13,0,3,27,34,70,23.33333333,14.84362939,0,0,1,0
16249,12,3,49,0,183191.57,0,3,25,89,127,42.33333333,19.85782801,0,0,1,0
16806,3,3,93,0,319537.44,0,3,66,117,136,45.33333333,24.00694344,0,0,1,0
15491,0,3,149,0,957229.19,0,3,79,118,135,45,31.43246729,0,0,1,2
15508,89,3,92,0,255766.49,0,3,30,36,46,15.33333333,12.85820101,0,0,1,0
17061,10,3,79,0,612761.15,0,3,37,58,82,17.42857143,11.20799035,0,0,1,1
15108,41,3,60,0,195446.51,0,3,45,46,86,28.66666667,24.09010862,0,0,1,0
16942,36,3,194,0,730361.95,0,3,20,40,53,18.2,8.318653737,0,0,1,0
17522,38,3,67,0,311693.31,0,3,45,68,80,26.66666667,16.80277755,0,0,1,0
14397,9,3,35,0,170224.27,0,3,18,29,35,13,6.187545094,0,0,1,2
12684,70,3,58,0,181673.82,0,3,27,37,43,14.33333333,11.15048579,0,0,1,0
15187,29,3,29,0,133650.54,0,3,19,39,83,27.66666667,14.15391583,0,0,1,1
14364,8,3,69,0,317782.58,0,3,26,56,62,17.16666667,9.196013629,0,0,1,1
16184,5,3,37,0,431524.31,0,3,7,28,77,26.5,17.54042949,0,0,1,1
12757,42,3,122,0,597642.78,0,3,43,58,69,23,17.43559577,0,0,1,0
16818,6,3,117,0,628775.98,0,3,20,30,41,14.14285714,10.77695955,0,0,1,2
16813,13,3,304,0,766799.12,0,3,18,32,60,18.2,5.93295879,0,0,1,2
15804,8,3,122,0,513933.32,0,3,23,62,90,30,8.185352772,0,0,1,2
18073,14,3,72,0,350485.56,0,3,14,27,41,9.222222222,5.142416207,0,0,1,2
14132,13,3,87,0,500561.55,0,3,15,37,49,17.5,4.795831523,0,0,1,1
17562,9,3,41,0,347049.74,0,3,12,47,64,21.33333333,12.09683154,0,0,1,1
14808,44,3,185,0,328515.3,0,3,8,22,28,9.333333333,4.163331999,0,0,1,1
17750,13,3,120,0,469977.74,0,3,20,34,51,17,3,0,0,1,2
17997,33,3,74,0,192298.97,0,3,19,23,31,10.33333333,7.767453465,0,0,1,1
12627,8,3,104,0,533884,0,3,1,21,32,10.66666667,9.504384953,0,0,1,2
16167,314,1,63,0,651783.04,0,1,24,203,324,108,78.31347266,0,1,0,0
16329,327,1,104,0,543052.46,0,1,16,218,311,103.6666667,93.4576553,0,1,0,0
14478,282,1,68,0,337404.25,0,1,104,300,356,118.6666667,71.14304838,0,1,0,0
15945,265,1,28,0,93653.37,0,1,76,328,373,124.3333333,111.6437787,0,1,0,0
15485,236,1,94,0,815406.07,0,1,37,77,345,100.5,112.0133921,0,1,0,0
13648,300,1,106,0,938011.04,0,1,7,70,71,56.33333333,46.0506967,0,1,0,0
16563,300,1,70,0,915694.12,0,1,56,130,259,84.5,31.26766168,0,1,0,0
16202,260,1,124,0,766731.14,0,1,57,76,194,62.83333333,41.53753323,0,1,0,0
14653,238,1,177,0,791542.58,0,1,175,213,344,79.8,68.89629888,0,1,0,0
16467,408,1,24,0,139139.9,0,1,27,47,125,38.16666667,21.25480338,0,1,0,0
14396,271,1,210,0,940676.5,0,1,124,278,313,91.5,56.67744995,0,1,0,0
14987,265,1,13,0,228046.33,0,1,16,25,353,74.4,141.8002116,0,1,0,0
14080,313,1,79,0,258202.96,0,1,215,317,324,108,104.1297268,0,1,0,0
15523,288,1,202,0,1317574.98,0,1,14,27,69,26.84615385,20.92783694,0,1,0,0
15255,296,1,141,0,1033530.34,0,1,4,18,64,56.66666667,69.53464364,0,1,0,0
15965,267,1,237,0,829986.72,0,1,14,25,84,46.125,29.935347,0,1,0,0
17322,276,1,177,0,337617.25,0,1,7,32,39,90,154.2335891,0,1,0,0
17465,325,1,142,0,1121831.95,0,1,75,143,203,62.2,9.418067742,0,1,0,0
13786,267,1,116,0,1378309.64,0,1,16,222,240,73.8,82.03170119,0,1,0,0
16736,405,1,143,0,1372828.4,0,1,87,218,230,57.75,62.00739203,0,1,0,0
14710,279,1,296,0,614230.75,0,1,72,143,161,44.625,36.66036201,0,1,0,0
17851,322,1,232,0,1043176.25,0,1,104,271,297,62.8,70.36831673,0,1,0,0
17343,255,1,80,0,416624.03,0,1,21,147,210,76.2,47.42045972,0,1,0,0
17432,285,1,226,0,533895.6,0,1,25,190,242,87.75,62.27559715,0,1,0,0
12577,259,1,219,0,662368.56,0,1,22,50,377,125.6666667,174.3855881,0,1,0,0
14723,258,1,241,0,887200.25,0,1,13,27,67,62.83333333,50.66524121,0,1,0,0
13948,260,1,24,0,304185.68,0,1,51,288,375,125,98.65089964,0,1,0,0
16699,280,1,62,0,261683.92,0,1,61,124,189,59.16666667,35.06802912,0,1,0,0
17127,328,1,37,0,390630.77,0,1,16,53,105,76.75,84.79534185,0,1,0,0
18181,300,1,137,0,379565.66,0,1,161,163,335,111.6666667,95.1332399,0,1,0,0
13329,266,1,108,0,1048128.78,0,1,20,65,131,92.25,98.96927133,0,1,0,0
15420,334,1,56,0,309633.45,0,1,124,158,243,60,45.11651582,0,1,0,0
12975,336,1,112,0,976173.05,0,1,1,71,83,74.25,97.9604512,0,1,0,0
16104,318,1,204,0,1021386.99,0,1,63,189,203,52.5,42.63683853,0,1,0,0
17150,276,1,92,0,454296.46,0,1,56,189,273,71.4,44.27527527,0,1,0,0
16485,332,1,102,0,756432.23,0,1,161,224,301,100.3333333,53.00314456,0,1,0,0
14608,262,1,24,0,319344.05,0,1,17,47,153,61.83333333,61.84954864,0,1,0,0
15983,260,1,226,0,1176157.68,0,1,5,13,32,62.16666667,133.3017879,0,1,0,0
14454,276,1,110,0,500690.42,0,1,63,182,294,89.25,30.44530615,0,1,0,0
16718,269,1,177,0,1475181.31,0,1,220,269,308,91,86.28248181,0,1,0,0
15751,360,1,130,0,439634.69,0,1,35,84,182,45.5,29.94494949,0,1,0,0
15822,259,1,48,0,350092.94,0,1,134,192,224,93.5,57.37304826,0,1,0,0
13211,261,1,148,0,771898.53,0,1,20,36,150,62,39.87981946,0,1,0,0
13019,279,1,55,0,289593.86,0,1,28,186,232,70.8,64.69312174,0,1,0,0
13693,274,1,106,0,1176375.98,0,1,18,100,219,44.75,45.17821852,0,1,0,0
17044,274,1,143,0,1540033.74,0,1,7,21,35,39.77777778,36.25526782,0,1,0,0
14590,324,1,202,0,841464.75,0,1,55,75,90,17.11111111,13.35879921,0,1,0,0
16702,315,1,91,0,238400.55,0,1,150,239,317,105.6666667,38.78573621,0,1,0,0
14113,254,1,90,0,862594.81,0,1,21,34,60,34.27272727,32.5394865,0,1,0,0
15369,392,1,59,0,346486.93,0,1,23,31,99,34.14285714,30.80275189,0,1,0,0
18259,266,1,50,0,597735.65,0,1,19,34,314,91.25,126.8604877,0,1,0,0
14136,300,1,106,0,1242252.41,0,1,154,244,293,82.75,52.50634882,0,1,0,0
14295,338,1,67,0,609026.11,0,1,91,292,293,97.66666667,100.166528,0,1,0,0
18002,275,1,53,0,57752.79,0,1,150,244,356,118.6666667,28.58904219,0,1,0,0
14290,261,1,73,0,935310.97,0,1,52,280,370,123.3333333,92.61389385,0,1,0,0
14861,280,1,80,0,887995.28,0,1,31,107,117,50.14285714,56.684591,0,1,0,0
16400,295,1,238,0,1204805.96,0,1,36,107,111,48,29.01149198,0,1,0,0
17978,265,1,67,0,321840.57,0,1,57,332,366,122,133,0,1,0,0
14063,338,1,40,0,168181.31,0,1,248,257,262,41.85714286,91.02092904,0,1,0,0
13855,400,1,73,0,789300.48,0,1,96,221,231,77,59.80802622,0,1,0,0
15633,409,1,176,0,1340831.06,0,1,35,52,68,18.5,10.78298323,0,1,0,0
13455,266,1,98,0,766758.62,0,1,87,227,351,91,56.53907204,0,1,0,0
13202,294,1,69,0,566082.5,0,1,55,150,181,56,27.12194683,0,1,0,0
13770,322,1,48,0,157914.55,0,1,14,223,308,102.6666667,98.69312708,0,1,0,0
14942,301,1,19,0,432551.6,0,1,191,237,328,109.3333333,74.21814693,0,1,0,0
12978,285,1,163,0,1588469.7,0,1,260,302,316,86,116.5618577,0,1,0,0
13173,267,1,196,0,795343.39,0,1,81,194,222,45.25,35.93545802,0,1,0,0
18276,292,1,80,0,828436.59,0,1,39,127,206,84.25,37.74806838,0,1,0,0
17290,281,1,100,0,339872.19,0,1,33,173,242,86.25,45.83575751,0,1,0,0
16190,294,1,113,0,883259.11,0,1,28,89,132,55.16666667,36.46048089,0,1,0,0
17908,273,1,208,0,568690.61,0,1,55,131,225,88,30.49590136,0,1,0,0
12926,311,1,262,0,807154.86,0,1,23,236,314,104.6666667,97.76672917,0,1,0,0
17623,309,1,161,0,521480.37,0,1,75,110,128,63.2,56.04194857,0,1,0,0
15015,401,1,294,0,1340001.24,0,1,25,60,88,22.4,8.167687011,0,1,0,0
16858,268,1,126,0,1581518.34,0,1,38,87,162,39.55555556,20.83933247,0,1,0,0
14966,287,1,115,0,336146.61,0,1,15,336,337,112.3333333,180.8461593,0,1,0,0
13823,280,1,123,0,1631151.56,0,1,107,258,292,86,53.31041174,0,1,0,0
15637,313,1,26,0,255081.76,0,1,85,227,311,103.6666667,33.20140559,0,1,0,0
16197,369,1,93,0,554475.46,0,1,21,51,59,31.75,32.42904342,0,1,0,0
13074,411,1,29,0,252285.37,0,1,106,178,212,70.66666667,36.01851376,0,1,0,0
16119,294,1,38,0,337783.65,0,1,22,125,143,65.8,52.29435916,0,1,0,0
16742,392,1,103,0,900432.63,0,1,55,71,90,19.25,14.56100022,0,1,0,0
15879,304,1,179,0,440656.89,0,1,117,165,318,106,53.35728629,0,1,0,0
13921,302,1,44,0,466535.7,0,1,21,138,319,106.3333333,80.53156731,0,1,0,0
14949,369,1,27,0,787932.31,0,1,179,221,252,84,82.4560489,0,1,0,0
18251,345,1,92,0,559191.6,0,1,7,31,165,45.33333333,51.15336418,0,1,0,0
15064,310,1,81,0,531439.19,0,1,82,165,307,102.3333333,34.35597959,0,1,0,0
17950,265,1,133,0,314019.51,0,1,39,150,204,84.75,45.65358693,0,1,0,0
16017,317,1,98,0,442381.93,0,1,214,274,286,95.33333333,105.533565,0,1,0,0
15266,238,1,45,0,240954.05,0,1,41,87,348,90.75,114.3106148,0,1,0,0
13360,331,1,66,0,479370.53,0,1,46,263,269,89.66666667,112.0728929,0,1,0,0
15607,236,1,109,0,767173.27,0,1,207,225,289,45.5,68.37919483,0,1,0,0
13259,297,1,232,0,358428.18,0,1,175,210,279,60.2,68.79825579,0,1,0,0
16787,297,1,112,0,361877.07,0,1,56,224,301,100.3333333,59.53430384,0,1,0,0
17222,377,1,85,0,281017.09,0,1,112,164,171,55.25,43.15379473,0,1,0,0
17740,289,1,9,0,43370.27,0,1,41,179,229,61.6,44.48932456,0,1,0,0
13433,401,1,24,0,149922.88,0,1,4,102,195,65,52.88667129,0,1,0,0
14225,334,1,86,0,839146.72,0,1,58,136,262,87.33333333,34.94757979,0,1,0,0
13152,317,1,135,0,852806.64,0,1,34,112,152,46.16666667,20.20313507,0,1,0,0
13787,264,1,62,0,438070.99,0,1,94,190,291,82.5,29.14904229,0,1,0,0
17496,258,1,72,0,1044685.43,0,1,205,269,336,112,80.55432949,0,1,0,0
12631,356,1,152,0,1535260.79,0,1,88,141,237,79,22.86919325,0,1,0,0
15224,258,1,35,0,634722.79,0,1,4,154,288,83.75,69.82060345,0,1,0,0
16510,272,1,112,0,790341.66,0,1,95,126,251,63.8,46.95955707,0,1,0,0
14343,321,1,234,0,617566.9,0,1,88,213,269,89.66666667,34.53018004,0,1,0,0
16087,289,1,10,0,112188.98,0,1,20,220,287,75,86.71408959,0,1,0,0
14413,262,1,96,0,393710.7,0,1,48,320,327,109,142.6429108,0,1,0,0
17307,295,1,48,0,640084.07,0,1,29,35,57,29.4,19.94548125,0,1,0,0
17963,371,1,109,0,378386.4,0,1,33,75,218,72.66666667,61.07645482,0,1,0,0
16727,264,1,205,0,758336.7,0,1,28,257,324,108,106.5879918,0,1,0,0
12986,328,1,102,0,1107937.03,0,1,31,83,104,43.16666667,27.00678927,0,1,0,0
13889,282,1,68,0,663573.76,0,1,63,88,269,76,71.82385862,0,1,0,0
16004,374,1,90,0,968591.38,0,1,89,158,209,69.66666667,19.00876991,0,1,0,0
17726,295,1,64,0,615338.05,0,1,33,35,49,47.83333333,50.36831014,0,1,0,0
16430,281,1,22,0,153464.82,0,1,1,16,27,60,70.34202158,0,1,0,0
18194,338,1,21,0,263888.55,0,1,103,131,172,60.5,33.33166662,0,1,0,0
14469,316,1,145,0,747642.39,0,1,78,203,263,87.66666667,33.56088994,0,1,0,0
14249,310,1,272,0,1727875.16,0,1,63,141,155,38.42857143,27.2693793,0,1,0,0
17137,316,1,167,0,1164581.62,0,1,71,120,163,65.25,24.93157302,0,1,0,0
13443,348,1,200,0,598893.64,0,1,105,157,158,45.8,44.00795383,0,1,0,0
14306,278,1,13,0,67907.25,0,1,10,121,299,99.66666667,84.57146879,0,1,0,0
13478,369,1,125,0,1223832.56,0,1,72,163,208,69.33333333,23.11565126,0,1,0,0
14370,350,1,44,0,358148.48,0,1,38,132,175,56.5,25.56690569,0,1,0,0
14821,266,1,69,0,531696.37,0,1,12,30,265,77.5,105.9764125,0,1,0,0
13916,363,1,74,0,557101.15,0,1,78,92,212,70.66666667,53.37914699,0,1,0,0
15279,254,1,94,0,564711.55,0,1,26,154,276,80.25,52.30917702,0,1,0,0
12805,281,1,58,0,367488.5,0,1,100,224,293,97.66666667,27.57414248,0,1,0,0
14399,294,1,192,0,1137804.7,0,1,28,58,78,40,23.44497103,0,1,0,0
17281,274,1,6,0,76190.88,0,1,62,126,201,59.8,13.91761474,0,1,0,0
16412,293,1,92,0,229284.19,0,1,21,216,280,93.33333333,90.63295942,0,1,0,0
13783,387,1,10,0,28634.37,0,1,82,152,186,62,24.97999199,0,1,0,0
16986,345,1,171,0,1078560.33,0,1,117,158,228,76,38.35361782,0,1,0,0
13874,258,1,69,0,534370.48,0,1,146,149,203,52.5,48.82110199,0,1,0,0
15580,276,1,225,0,609650.86,0,1,24,79,112,42,17.02938637,0,1,0,0
17342,279,1,35,0,283182.56,0,1,149,282,290,96.66666667,77.2031951,0,1,0,0
13304,251,1,78,0,692371.41,0,1,104,195,318,106,16.09347694,0,1,0,0
13293,292,1,72,0,921504.57,0,1,11,147,201,55.2,47.82990696,0,1,0,0
13288,343,1,10,0,89448.22,0,1,66,77,209,55.75,56.75899341,0,1,0,0
16895,338,1,101,0,433799.01,0,1,108,189,227,75.66666667,35.30344648,0,1,0,0
15425,300,1,143,0,688876.29,0,1,128,228,263,87.66666667,47.71093515,0,1,0,0
15272,350,1,223,0,391816.77,0,1,63,122,213,71,17.43559577,0,1,0,0
12391,364,1,174,0,728764.84,0,1,133,191,198,66,63.37980751,0,1,0,0
17241,285,1,170,0,931620.14,0,1,63,130,133,27.7,22.50456744,0,1,0,0
12960,313,1,70,0,717870.5,0,1,70,164,248,82.66666667,12.05542755,0,1,0,0
13503,379,1,172,0,569478.72,0,1,47,77,182,60.66666667,39.32344508,0,1,0,0
12972,313,1,77,0,561944.1,0,1,169,234,248,82.66666667,78.99578048,0,1,0,0
14322,329,1,13,0,244737.76,0,1,1,208,230,76.66666667,113.3593107,0,1,0,0
13431,306,1,83,0,341835.77,0,1,39,128,191,63.25,20.43485584,0,1,0,0
13579,269,1,67,0,591013.96,0,1,32,86,290,96.66666667,93.60199428,0,1,0,0
15774,318,1,85,0,415260.51,0,1,70,154,194,59.5,21.06339637,0,1,0,0
13980,339,1,52,0,170009.35,0,1,48,138,217,72.33333333,21.77919497,0,1,0,0
17081,295,1,144,0,260086.7,0,1,43,170,260,86.66666667,42.09908946,0,1,0,0
16416,290,1,115,0,702740.87,0,1,7,31,116,66,64.1092817,0,1,0,0
17534,351,1,83,0,910229.58,0,1,93,116,201,67,38.31448812,0,1,0,0
15366,258,1,102,0,914541.47,0,1,51,84,192,58.6,28.76282323,0,1,0,0
16631,381,1,80,0,819274.17,0,1,26,54,96,34,10.29563014,0,1,0,0
17760,273,1,51,0,124971.31,0,1,43,254,276,92,103.5905401,0,1,0,0
16946,283,1,75,0,623506.05,0,1,128,178,256,66,50.35871325,0,1,0,0
16177,336,1,103,0,1386599.95,0,1,26,63,86,42.2,22.50999778,0,1,0,0
16636,338,1,73,0,646650.99,0,1,144,192,208,69.33333333,66.61331198,0,1,0,0
14186,327,1,104,0,1117480.07,0,1,94,135,165,54.25,27.98064807,0,1,0,0
17006,292,1,85,0,324671,0,1,5,37,252,84,114.2497265,0,1,0,0
16331,332,1,34,0,172242.4,0,1,30,200,210,70,87.17797887,0,1,0,0
13201,402,1,86,0,631273.42,0,1,17,62,140,46.66666667,30.53413391,0,1,0,0
12765,372,1,68,0,241165.94,0,1,20,54,114,33.8,15.6588633,0,1,0,0
16754,272,1,140,0,990922.06,0,1,28,55,90,14.94444444,11.5068891,0,1,0,0
18039,274,1,158,0,246232.39,0,1,166,198,266,88.66666667,69.34935712,0,1,0,0
16707,300,1,65,0,305584.97,0,1,148,182,240,80,60.09991681,0,1,0,0
15221,266,1,29,0,255673.66,0,1,40,227,271,90.33333333,83.73967598,0,1,0,0
16347,288,1,257,0,1024584.83,0,1,29,47,168,35.57142857,38.45714993,0,1,0,0
13795,288,1,29,0,299329.38,0,1,16,118,249,83,59.80802622,0,1,0,0
14824,279,1,129,0,1652957.99,0,1,34,45,185,51.6,51.21816084,0,1,0,0
16199,292,1,10,0,94456.82,0,1,52,79,92,39.83333333,24.5716639,0,1,0,0
14316,322,1,31,0,238513.99,0,1,125,159,208,69.33333333,48.78865988,0,1,0,0
17552,272,1,107,0,1090925.78,0,1,66,135,176,42.5,25.31205247,0,1,0,0
17640,279,1,61,0,416659.47,0,1,74,151,246,61.75,41.54816482,0,1,0,0
12791,273,1,28,0,174990.68,0,1,19,227,250,62.75,97.30493307,0,1,0,0
15789,258,1,138,0,1085816.44,0,1,73,123,184,66.25,13.59840677,0,1,0,0
18215,337,1,76,0,742726.1,0,1,41,90,186,62,29.71531592,0,1,0,0
14994,282,1,302,0,503316.03,0,1,10,59,206,60.25,60.04095824,0,1,0,0
16934,283,1,80,0,405065,0,1,137,175,238,79.33333333,51.48138822,0,1,0,0
16784,276,1,155,0,274583.1,0,1,28,117,245,81.66666667,50.40171955,0,1,0,0
15141,357,1,80,0,559676.29,0,1,61,77,89,32.8,20.09228708,0,1,0,0
16176,321,1,72,0,699600.5,0,1,107,175,199,66.33333333,41.52509282,0,1,0,0
14492,330,1,92,0,525783.46,0,1,26,100,103,31.5,30.63821144,0,1,0,0
14882,290,1,54,0,555677.2,0,1,3,7,9,25.44444444,37.21931995,0,1,0,0
16658,268,1,64,0,336692.01,0,1,68,97,195,62.75,28.60506948,0,1,0,0
18025,279,1,112,0,362394.6,0,1,13,27,184,60,67.70032004,0,1,0,0
13464,294,1,110,0,875934.59,0,1,23,79,224,74.66666667,63.10573138,0,1,0,0
15173,280,1,86,0,1012916.98,0,1,37,154,168,39.5,38.97050166,0,1,0,0
16130,322,1,55,0,213268.96,0,1,131,156,195,65,57.5847202,0,1,0,0
15215,293,1,78,0,527928.05,0,1,53,191,219,73,57.66281297,0,1,0,0
15638,278,1,25,0,181344.43,0,1,50,58,215,58,68.42514158,0,1,0,0
14275,295,1,23,0,280663.64,0,1,41,135,194,53,32.07283378,0,1,0,0
15590,282,1,87,0,700203.64,0,1,36,201,224,74.66666667,78.50053078,0,1,0,0
14624,315,1,38,0,275702.2,0,1,119,139,189,63,50.76416059,0,1,0,0
15972,356,1,139,0,497719.24,0,1,22,118,144,48,41.61730409,0,1,0,0
16231,279,1,100,0,382324.19,0,1,27,45,218,72.66666667,87.0076625,0,1,0,0
13346,362,1,6,0,62303.15,0,1,36,79,109,33.5,7.767453465,0,1,0,0
14182,343,1,50,0,365779.98,0,1,49,86,153,51,15.09966887,0,1,0,0
15600,328,1,71,0,554341.19,0,1,23,114,165,55,34.17601498,0,1,0,0
12838,273,1,295,0,649110.6,0,1,14,33,48,27.375,25.50035014,0,1,0,0
15101,259,1,54,0,255218.68,0,1,156,160,194,57.75,67.17328338,0,1,0,0
13041,350,1,35,0,270262.76,0,1,47,72,139,46.33333333,21.00793501,0,1,0,0
12863,279,1,43,0,318426.37,0,1,140,168,196,52.5,58.70547959,0,1,0,0
16827,293,1,12,0,26100.58,0,1,1,45,176,49,57.42821606,0,1,0,0
17021,342,1,48,0,195803.54,0,1,11,63,81,29.4,24.81531785,0,1,0,0
12806,335,1,67,0,526445.75,0,1,64,137,153,51,30.64310689,0,1,0,0
12725,271,1,106,0,567172.65,0,1,43,200,213,71,75.97367965,0,1,0,0
14025,364,1,99,0,675359.7,0,1,44,49,64,17,12.87115638,0,1,0,0
14437,265,1,42,0,397618.69,0,1,39,119,164,54.5,18.08314132,0,1,0,0
15488,356,1,9,0,107031.49,0,1,1,34,127,42.33333333,46.70474637,0,1,0,0
13295,259,1,67,0,604654.45,0,1,17,52,217,72.33333333,80.75477282,0,1,0,0
15723,264,1,123,0,286548.02,0,1,47,85,210,70,47.84349486,0,1,0,0
16588,286,1,71,0,490217,0,1,42,119,188,62.66666667,18.33939294,0,1,0,0
18258,364,1,50,0,202583.99,0,1,27,58,82,27,2.943920289,0,1,0,0
13857,293,1,128,0,548888.05,0,1,28,50,95,44.5,27.45299012,0,1,0,0
